Model,MDO34,
Firmware Version,CF:91.1CT FV:v1.6.0,
,,
Waveform Type,ANALOG,ANALOG
Point Format,Y,Y
Horizontal Units,"s","s"
Horizontal Scale,4,4
Horizontal Delay,0,0
Sample Interval,0.004,0.004
Record Length,10000,10000
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1X,1X
Vertical Units,"V","V"
Vertical Offset,46.5,52
Vertical Scale,0.1,0.2
Vertical Position,1.86,2.08
,,
,,
,,
Label,"",""
TIME,CH1,CH2
-16.092,0.002,0.008
-16.088,0.002,0.008
-16.084,0.002,0.016
-16.08,0.002,0.008
-16.076,0.002,0.008
-16.072,0.002,0.008
-16.068,0.002,0
-16.064,0.002,0.008
-16.06,-0.002,0.008
-16.056,0.002,0.008
-16.052,0.002,0.008
-16.048,0.002,0
-16.044,0.002,0
-16.04,0.002,0
-16.036,0.002,-0.008
-16.032,0.002,0.008
-16.028,0.006,0
-16.024,0.002,0
-16.02,0.002,-0.008
-16.016,0.002,-0.008
-16.012,-0.002,0
-16.008,0.002,-0.008
-16.004,0.002,-0.008
-16,0.002,-0.008
-15.996,0.002,-0.016
-15.992,0.002,-0.016
-15.988,0.006,-0.016
-15.984,0.002,-0.016
-15.98,-0.002,-0.016
-15.976,-0.002,-0.016
-15.972,0.002,-0.016
-15.968,-0.002,-0.008
-15.964,0.002,-0.016
-15.96,0.002,-0.016
-15.956,-0.002,-0.008
-15.952,0.002,-0.016
-15.948,0.002,-0.008
-15.944,-0.002,-0.016
-15.94,0.002,-0.016
-15.936,-0.002,-0.008
-15.932,0.002,-0.024
-15.928,0.002,-0.016
-15.924,0.002,-0.024
-15.92,-0.002,-0.008
-15.916,-0.002,-0.016
-15.912,0.002,-0.024
-15.908,0.002,-0.016
-15.904,0.002,-0.016
-15.9,0.002,-0.016
-15.896,0.002,-0.024
-15.892,0.002,-0.024
-15.888,0.002,-0.016
-15.884,0.006,-0.024
-15.88,-0.002,-0.024
-15.876,0.002,-0.024
-15.872,0.002,-0.016
-15.868,0.002,-0.024
-15.864,0.002,-0.024
-15.86,0.002,-0.016
-15.856,0.002,-0.016
-15.852,0.006,-0.016
-15.848,0.006,-0.024
-15.844,0.002,-0.024
-15.84,0.002,-0.016
-15.836,0.002,-0.024
-15.832,0.006,-0.024
-15.828,0.002,-0.024
-15.824,0.006,-0.016
-15.82,0.006,-0.016
-15.816,0.002,-0.024
-15.812,0.002,-0.016
-15.808,0.002,-0.016
-15.804,0.006,-0.016
-15.8,0.002,-0.008
-15.796,0.006,-0.016
-15.792,0.006,-0.008
-15.788,0.002,-0.016
-15.784,0.006,-0.008
-15.78,0.006,-0.016
-15.776,0.006,-0.008
-15.772,0.006,-0.008
-15.768,0.002,0
-15.764,0.006,-0.008
-15.76,0.002,-0.008
-15.756,0.006,-0.008
-15.752,0.006,-0.008
-15.748,0.002,0
-15.744,0.006,-0.008
-15.74,0.006,-0.008
-15.736,0.006,-0.008
-15.732,0.002,0
-15.728,0.006,-0.008
-15.724,0.006,0
-15.72,0.006,0
-15.716,0.006,0
-15.712,0.006,0
-15.708,0.006,0
-15.704,0.006,0
-15.7,0.006,0.008
-15.696,0.006,0
-15.692,0.006,0
-15.688,0.006,-0.008
-15.684,0.006,0
-15.68,0.006,0
-15.676,0.006,0
-15.672,0.002,0
-15.668,0.002,0
-15.664,0.006,0
-15.66,0.006,0.008
-15.656,0.006,0
-15.652,0.006,-0.008
-15.648,0.006,0
-15.644,0.002,-0.008
-15.64,0.006,0
-15.636,0.006,0
-15.632,0.002,-0.008
-15.628,0.006,0
-15.624,0.002,0
-15.62,0.006,0
-15.616,0.006,-0.008
-15.612,0.002,-0.008
-15.608,0.006,-0.008
-15.604,0.01,-0.008
-15.6,0.006,-0.008
-15.596,0.006,-0.008
-15.592,0.006,-0.008
-15.588,0.006,-0.008
-15.584,0.01,-0.008
-15.58,0.006,-0.008
-15.576,0.006,-0.008
-15.572,0.006,-0.008
-15.568,0.01,-0.008
-15.564,0.01,-0.008
-15.56,0.006,-0.008
-15.556,0.006,-0.008
-15.552,0.006,0
-15.548,0.01,0
-15.544,0.01,-0.008
-15.54,0.01,-0.008
-15.536,0.014,0
-15.532,0.01,0
-15.528,0.01,-0.008
-15.524,0.01,-0.008
-15.52,0.01,0
-15.516,0.01,-0.008
-15.512,0.01,0
-15.508,0.006,-0.008
-15.504,0.01,-0.008
-15.5,0.01,0
-15.496,0.014,0
-15.492,0.01,0
-15.488,0.01,0
-15.484,0.006,0
-15.48,0.01,0
-15.476,0.01,0
-15.472,0.006,0.008
-15.468,0.014,0.008
-15.464,0.01,0.008
-15.46,0.01,0.008
-15.456,0.01,0
-15.452,0.006,0.008
-15.448,0.006,0.008
-15.444,0.01,0.008
-15.44,0.01,0
-15.436,0.014,0.008
-15.432,0.006,0.008
-15.428,0.01,0.008
-15.424,0.006,0.008
-15.42,0.006,0.008
-15.416,0.01,0.008
-15.412,0.006,0.016
-15.408,0.006,0.016
-15.404,0.01,0.016
-15.4,0.006,0.008
-15.396,0.006,0.008
-15.392,0.006,0.016
-15.388,0.006,0.008
-15.384,0.006,0.008
-15.38,0.01,0
-15.376,0.006,0.016
-15.372,0.006,0.016
-15.368,0.006,0.016
-15.364,0.006,0.016
-15.36,0.006,0
-15.356,0.01,0.008
-15.352,0.006,0.008
-15.348,0.01,0.008
-15.344,0.01,0.008
-15.34,0.01,0.008
-15.336,0.006,0
-15.332,0.006,0.008
-15.328,0.01,0
-15.324,0.006,0.008
-15.32,0.006,0
-15.316,0.01,-0.008
-15.312,0.01,0
-15.308,0.01,0
-15.304,0.01,0
-15.3,0.01,0
-15.296,0.014,0
-15.292,0.006,-0.008
-15.288,0.01,0
-15.284,0.01,0
-15.28,0.01,-0.008
-15.276,0.01,0
-15.272,0.006,0
-15.268,0.006,-0.008
-15.264,0.01,-0.008
-15.26,0.006,-0.008
-15.256,0.014,0
-15.252,0.006,0
-15.248,0.01,-0.008
-15.244,0.01,-0.008
-15.24,0.01,0
-15.236,0.01,-0.008
-15.232,0.006,-0.008
-15.228,0.01,0
-15.224,0.01,0
-15.22,0.006,-0.008
-15.216,0.006,-0.008
-15.212,0.006,-0.008
-15.208,0.01,-0.008
-15.204,0.014,-0.008
-15.2,0.006,-0.016
-15.196,0.006,-0.008
-15.192,0.01,-0.008
-15.188,0.006,-0.008
-15.184,0.006,-0.008
-15.18,0.01,-0.008
-15.176,0.01,-0.008
-15.172,0.01,0
-15.168,0.006,-0.008
-15.164,0.01,-0.008
-15.16,0.006,-0.008
-15.156,0.01,-0.008
-15.152,0.006,0
-15.148,0.01,-0.008
-15.144,0.01,0
-15.14,0.006,0
-15.136,0.01,0
-15.132,0.006,0
-15.128,0.006,-0.008
-15.124,0.006,0
-15.12,0.006,0
-15.116,0.006,0
-15.112,0.006,0
-15.108,0.006,0
-15.104,0.006,0
-15.1,0.006,0
-15.096,0.006,0
-15.092,0.006,0
-15.088,0.01,0
-15.084,0.006,0
-15.08,0.006,0.008
-15.076,0.01,0
-15.072,0.006,0.008
-15.068,0.01,0.008
-15.064,0.006,0
-15.06,0.006,0
-15.056,0.006,0
-15.052,0.006,0.008
-15.048,0.006,0
-15.044,0.006,0
-15.04,0.006,0
-15.036,0.006,0
-15.032,0.006,0
-15.028,0.006,0
-15.024,0.01,0
-15.02,0.006,0
-15.016,0.01,0
-15.012,0.006,0
-15.008,0.01,0
-15.004,0.01,-0.008
-15,0.01,0
-14.996,0.01,0
-14.992,0.006,-0.008
-14.988,0.014,-0.008
-14.984,0.01,-0.008
-14.98,0.01,0
-14.976,0.01,0
-14.972,0.01,-0.008
-14.968,0.014,0
-14.964,0.01,-0.008
-14.96,0.014,0
-14.956,0.01,-0.008
-14.952,0.014,0
-14.948,0.014,-0.008
-14.944,0.014,0
-14.94,0.01,-0.008
-14.936,0.01,-0.008
-14.932,0.01,-0.008
-14.928,0.014,0
-14.924,0.014,-0.008
-14.92,0.014,0
-14.916,0.014,0
-14.912,0.018,-0.008
-14.908,0.014,0
-14.904,0.014,0
-14.9,0.014,0
-14.896,0.014,0.008
-14.892,0.01,0
-14.888,0.01,0
-14.884,0.014,0.008
-14.88,0.014,0.008
-14.876,0.014,0
-14.872,0.014,0
-14.868,0.01,0
-14.864,0.014,0
-14.86,0.014,0.016
-14.856,0.014,0.008
-14.852,0.014,0.008
-14.848,0.014,0.008
-14.844,0.014,0.008
-14.84,0.014,0.008
-14.836,0.018,0.008
-14.832,0.014,0.016
-14.828,0.014,0
-14.824,0.014,0.008
-14.82,0.014,0.008
-14.816,0.014,0.008
-14.812,0.014,0.008
-14.808,0.014,0.008
-14.804,0.01,0.008
-14.8,0.01,0
-14.796,0.01,0
-14.792,0.014,0.008
-14.788,0.014,0.008
-14.784,0.01,0.008
-14.78,0.006,0.008
-14.776,0.006,0.008
-14.772,0.006,0.008
-14.768,0.006,0.008
-14.764,0.006,0
-14.76,0.01,0
-14.756,0.006,0.008
-14.752,0.01,0.008
-14.748,0.01,0
-14.744,0.01,0
-14.74,0.006,0.008
-14.736,0.006,0
-14.732,0.006,0
-14.728,0.006,0
-14.724,0.01,0.008
-14.72,0.006,0
-14.716,0.006,0
-14.712,0.006,0
-14.708,0.01,0
-14.704,0.01,0
-14.7,0.006,0
-14.696,0.006,0
-14.692,0.006,0
-14.688,0.006,0
-14.684,0.006,0
-14.68,0.006,-0.008
-14.676,0.006,0
-14.672,0.006,0
-14.668,0.006,0
-14.664,0.01,0
-14.66,0.006,-0.008
-14.656,0.006,-0.008
-14.652,0.01,0
-14.648,0.01,-0.016
-14.644,0.006,0
-14.64,0.014,0
-14.636,0.01,-0.008
-14.632,0.01,-0.008
-14.628,0.01,0
-14.624,0.01,-0.008
-14.62,0.006,0
-14.616,0.006,-0.008
-14.612,0.01,0
-14.608,0.006,-0.008
-14.604,0.01,-0.008
-14.6,0.01,-0.008
-14.596,0.01,0
-14.592,0.006,0
-14.588,0.01,-0.008
-14.584,0.006,-0.008
-14.58,0.01,0
-14.576,0.01,0
-14.572,0.01,0
-14.568,0.01,0
-14.564,0.014,0
-14.56,0.01,0
-14.556,0.01,0
-14.552,0.006,0
-14.548,0.006,0
-14.544,0.006,0
-14.54,0.006,0
-14.536,0.01,0
-14.532,0.01,0
-14.528,0.01,0
-14.524,0.006,0
-14.52,0.01,-0.008
-14.516,0.01,0
-14.512,0.01,0.008
-14.508,0.01,0
-14.504,0.006,0
-14.5,0.01,0.008
-14.496,0.01,0
-14.492,0.01,0
-14.488,0.01,0.008
-14.484,0.01,0.008
-14.48,0.01,0.008
-14.476,0.014,0
-14.472,0.014,0.008
-14.468,0.01,0
-14.464,0.01,0.008
-14.46,0.01,0.008
-14.456,0.01,0.008
-14.452,0.01,0.008
-14.448,0.01,0
-14.444,0.01,0.008
-14.44,0.01,0.008
-14.436,0.01,0.008
-14.432,0.01,0.008
-14.428,0.01,0.008
-14.424,0.01,0.016
-14.42,0.01,0.016
-14.416,0.006,0.008
-14.412,0.01,0.008
-14.408,0.01,0.016
-14.404,0.01,0.008
-14.4,0.014,0.008
-14.396,0.01,0.008
-14.392,0.01,0.008
-14.388,0.01,0.008
-14.384,0.006,0.008
-14.38,0.014,0
-14.376,0.01,0.008
-14.372,0.01,0.016
-14.368,0.01,0
-14.364,0.006,0.008
-14.36,0.01,0.008
-14.356,0.006,0
-14.352,0.01,0.008
-14.348,0.01,0.008
-14.344,0.006,0.008
-14.34,0.01,0.008
-14.336,0.01,0
-14.332,0.006,0.008
-14.328,0.006,0.008
-14.324,0.006,0.016
-14.32,0.006,0
-14.316,0.01,0.008
-14.312,0.01,0.008
-14.308,0.01,0
-14.304,0.006,0
-14.3,0.01,0.008
-14.296,0.01,0
-14.292,0.01,0
-14.288,0.006,0.008
-14.284,0.006,0.008
-14.28,0.006,0.008
-14.276,0.01,0.008
-14.272,0.01,0.008
-14.268,0.014,0
-14.264,0.01,0.008
-14.26,0.01,0.008
-14.256,0.01,0
-14.252,0.01,0.008
-14.248,0.01,0.008
-14.244,0.01,0.008
-14.24,0.01,0.008
-14.236,0.01,0.008
-14.232,0.01,0.008
-14.228,0.01,0.016
-14.224,0.01,0.016
-14.22,0.01,0.008
-14.216,0.01,0.008
-14.212,0.006,0.008
-14.208,0.006,0.008
-14.204,0.002,0.008
-14.2,0.006,0.016
-14.196,0.006,0.008
-14.192,0.006,0.008
-14.188,0.01,0.008
-14.184,0.006,0.008
-14.18,0.006,0.016
-14.176,0.006,0.008
-14.172,0.006,0.008
-14.168,0.006,0.008
-14.164,0.01,0.008
-14.16,0.01,0
-14.156,0.006,0.008
-14.152,0.006,0.008
-14.148,0.006,0.008
-14.144,0.006,0.008
-14.14,0.006,0
-14.136,0.006,0.008
-14.132,0.006,0
-14.128,0.006,0
-14.124,0.006,0
-14.12,0.006,0.008
-14.116,0.006,0.016
-14.112,0.006,0
-14.108,0.006,0
-14.104,0.006,0.008
-14.1,0.006,0
-14.096,0.006,0
-14.092,0.01,0.008
-14.088,0.01,0
-14.084,0.01,0
-14.08,0.006,0.008
-14.076,0.006,0
-14.072,0.002,0.008
-14.068,0.006,0
-14.064,0.006,0
-14.06,0.006,0
-14.056,0.006,0
-14.052,0.01,0
-14.048,0.01,0
-14.044,0.006,0
-14.04,0.01,0
-14.036,0.01,0
-14.032,0.006,0
-14.028,0.006,0
-14.024,0.006,0
-14.02,0.006,0
-14.016,0.01,0
-14.012,0.01,0
-14.008,0.01,0
-14.004,0.006,0.008
-14,0.006,0.008
-13.996,0.01,0
-13.992,0.01,0
-13.988,0.01,0
-13.984,0.006,0
-13.98,0.01,0.008
-13.976,0.006,0.008
-13.972,0.006,0.008
-13.968,0.006,0
-13.964,0.006,0
-13.96,0.006,0
-13.956,0.002,0.008
-13.952,0.006,0
-13.948,0.006,0
-13.944,0.006,0
-13.94,0.01,0.008
-13.936,0.006,0.008
-13.932,0.01,0
-13.928,0.006,0
-13.924,0.002,0.008
-13.92,0.006,0.008
-13.916,0.006,0.008
-13.912,0.002,0.016
-13.908,0.006,0.008
-13.904,0.006,0.008
-13.9,0.002,0.008
-13.896,0.006,0
-13.892,0.006,0.008
-13.888,0.002,0.008
-13.884,0.006,0
-13.88,0.002,0
-13.876,0.002,0.008
-13.872,0.002,0.008
-13.868,0.002,0.008
-13.864,0.002,0.008
-13.86,0.002,0.008
-13.856,0.002,0.008
-13.852,0.002,0.008
-13.848,0.002,0.008
-13.844,0.002,0.008
-13.84,0.002,0.008
-13.836,0.002,0
-13.832,0.006,0.008
-13.828,0.002,0.008
-13.824,-0.002,0.008
-13.82,0.002,0.008
-13.816,0.002,0
-13.812,-0.002,0.008
-13.808,0.002,0.008
-13.804,0.002,0
-13.8,0.002,0.008
-13.796,0.002,0
-13.792,0.002,0
-13.788,0.002,0.008
-13.784,0.002,0
-13.78,0.006,0.008
-13.776,0.006,0
-13.772,0.002,0.008
-13.768,0.006,0
-13.764,0.006,0
-13.76,0.006,0
-13.756,0.002,0.008
-13.752,0.002,0.008
-13.748,0.002,0
-13.744,0.002,0.008
-13.74,0.002,0
-13.736,0.002,0
-13.732,0.002,0
-13.728,0.006,0
-13.724,0.002,0
-13.72,0.002,0
-13.716,0.006,0.008
-13.712,0.006,0.008
-13.708,0.002,0
-13.704,0.006,0
-13.7,0.006,0.008
-13.696,0.002,0.016
-13.692,0.01,0.008
-13.688,0.002,0.008
-13.684,0.006,0.008
-13.68,0.002,0.008
-13.676,0.006,0
-13.672,0.006,0.008
-13.668,0.006,0.008
-13.664,0.006,0.008
-13.66,0.006,0
-13.656,0.006,0.008
-13.652,0.006,0.008
-13.648,0.01,0
-13.644,0.006,0.016
-13.64,0.006,0
-13.636,0.006,0.008
-13.632,0.002,0
-13.628,0.006,0.008
-13.624,0.006,0.008
-13.62,0.002,0
-13.616,0.006,0.008
-13.612,0.002,0
-13.608,0.006,0
-13.604,0.006,0
-13.6,0.006,0
-13.596,0.002,0
-13.592,0.006,0.008
-13.588,0.006,0.008
-13.584,0.006,0
-13.58,0.002,0.008
-13.576,0.006,0.008
-13.572,0.006,0.008
-13.568,0.002,0
-13.564,0.002,0.008
-13.56,0.006,0.008
-13.556,0.006,0
-13.552,0.006,0.008
-13.548,0.006,0
-13.544,0.006,0
-13.54,0.006,0.008
-13.536,0.002,0.008
-13.532,0.002,0.008
-13.528,0.01,0
-13.524,0.006,0
-13.52,0.006,0.008
-13.516,0.006,0.008
-13.512,0.002,0.008
-13.508,0.006,0.008
-13.504,0.006,0.008
-13.5,0.006,0
-13.496,0.002,0
-13.492,0.006,0.008
-13.488,0.006,0.008
-13.484,0.006,0.008
-13.48,0.006,0.008
-13.476,0.006,0.008
-13.472,0.002,0.008
-13.468,0.01,0.008
-13.464,0.002,0.008
-13.46,0.006,0.008
-13.456,0.006,0
-13.452,0.006,0.008
-13.448,0.006,0
-13.444,0.01,0
-13.44,0.006,0
-13.436,0.006,0.008
-13.432,0.006,0.008
-13.428,0.01,0.008
-13.424,0.006,0.008
-13.42,0.006,0.008
-13.416,0.006,0.008
-13.412,0.006,0
-13.408,0.01,0.008
-13.404,0.006,0.008
-13.4,0.006,0.008
-13.396,0.006,0.008
-13.392,0.006,0.008
-13.388,0.01,0.008
-13.384,0.006,0
-13.38,0.006,0.008
-13.376,0.006,0.008
-13.372,0.006,0
-13.368,0.01,0.008
-13.364,0.01,0
-13.36,0.01,0.008
-13.356,0.01,0.008
-13.352,0.01,0.008
-13.348,0.01,0.008
-13.344,0.006,0.008
-13.34,0.006,0
-13.336,0.01,0
-13.332,0.01,0.008
-13.328,0.01,0.008
-13.324,0.01,0
-13.32,0.01,0.008
-13.316,0.006,0.008
-13.312,0.01,0
-13.308,0.006,0
-13.304,0.01,0
-13.3,0.01,0.008
-13.296,0.01,0.008
-13.292,0.006,0
-13.288,0.01,0
-13.284,0.006,0.008
-13.28,0.006,0.008
-13.276,0.01,0.016
-13.272,0.006,0.016
-13.268,0.01,0.008
-13.264,0.01,0.008
-13.26,0.01,0.008
-13.256,0.01,0
-13.252,0.01,0.008
-13.248,0.01,0.008
-13.244,0.01,0.008
-13.24,0.01,0.008
-13.236,0.006,0.008
-13.232,0.006,0.008
-13.228,0.01,0.008
-13.224,0.006,0.016
-13.22,0.006,0.016
-13.216,0.01,0.008
-13.212,0.006,0.008
-13.208,0.006,0.008
-13.204,0.006,0.008
-13.2,0.01,0.008
-13.196,0.01,0.008
-13.192,0.01,0.008
-13.188,0.01,0.008
-13.184,0.01,0.008
-13.18,0.01,0.016
-13.176,0.01,0.008
-13.172,0.01,0.016
-13.168,0.01,0.008
-13.164,0.01,0.008
-13.16,0.01,0.008
-13.156,0.006,0.016
-13.152,0.01,0.016
-13.148,0.014,0.016
-13.144,0.014,0.008
-13.14,0.014,0.016
-13.136,0.01,0.008
-13.132,0.01,0.016
-13.128,0.014,0.008
-13.124,0.01,0.016
-13.12,0.01,0.008
-13.116,0.014,0
-13.112,0.014,0.008
-13.108,0.014,0.008
-13.104,0.014,0.008
-13.1,0.014,0.016
-13.096,0.014,0.008
-13.092,0.014,0
-13.088,0.014,0.008
-13.084,0.014,0.008
-13.08,0.014,0.008
-13.076,0.014,0.008
-13.072,0.014,0.008
-13.068,0.014,0.008
-13.064,0.014,0.008
-13.06,0.014,0.008
-13.056,0.014,0.016
-13.052,0.014,0
-13.048,0.014,0.008
-13.044,0.014,0.008
-13.04,0.014,0.008
-13.036,0.014,0.008
-13.032,0.014,0.016
-13.028,0.018,0.008
-13.024,0.018,0
-13.02,0.014,0.008
-13.016,0.014,0
-13.012,0.014,0.008
-13.008,0.018,0
-13.004,0.014,0.008
-13,0.018,0.008
-12.996,0.014,0.008
-12.992,0.014,0
-12.988,0.018,0.008
-12.984,0.014,0
-12.98,0.014,0.008
-12.976,0.014,0.008
-12.972,0.014,0.008
-12.968,0.01,0
-12.964,0.014,0
-12.96,0.01,0.008
-12.956,0.014,0.008
-12.952,0.014,0.008
-12.948,0.01,0.008
-12.944,0.01,0.008
-12.94,0.01,0.008
-12.936,0.014,0.008
-12.932,0.01,0.008
-12.928,0.014,0.008
-12.924,0.014,0.008
-12.92,0.014,0.008
-12.916,0.014,0
-12.912,0.01,0.008
-12.908,0.01,0.008
-12.904,0.01,0.008
-12.9,0.01,0.008
-12.896,0.01,0.008
-12.892,0.014,0.016
-12.888,0.01,0.016
-12.884,0.01,0.008
-12.88,0.014,0.008
-12.876,0.006,0.008
-12.872,0.01,0.008
-12.868,0.01,0.008
-12.864,0.01,0.008
-12.86,0.006,0.008
-12.856,0.01,0.008
-12.852,0.014,0.008
-12.848,0.01,0.008
-12.844,0.014,0.008
-12.84,0.014,0.008
-12.836,0.01,0.008
-12.832,0.01,0.008
-12.828,0.01,0.008
-12.824,0.01,0
-12.82,0.014,0.008
-12.816,0.014,0.008
-12.812,0.014,0.008
-12.808,0.01,0
-12.804,0.01,0.008
-12.8,0.01,0.008
-12.796,0.014,0
-12.792,0.014,0.008
-12.788,0.014,0.008
-12.784,0.01,0
-12.78,0.01,0
-12.776,0.014,0.008
-12.772,0.01,0.008
-12.768,0.014,0.008
-12.764,0.014,0
-12.76,0.014,0
-12.756,0.014,0
-12.752,0.01,0.008
-12.748,0.014,0.008
-12.744,0.014,0
-12.74,0.014,0.008
-12.736,0.014,0
-12.732,0.01,0.008
-12.728,0.01,0.008
-12.724,0.006,0
-12.72,0.01,0.008
-12.716,0.01,0
-12.712,0.014,0
-12.708,0.014,0
-12.704,0.01,0
-12.7,0.01,0
-12.696,0.01,0
-12.692,0.01,0.008
-12.688,0.01,0.008
-12.684,0.01,0.008
-12.68,0.01,0
-12.676,0.01,0
-12.672,0.01,0
-12.668,0.01,0
-12.664,0.006,0.008
-12.66,0.01,0.008
-12.656,0.01,0
-12.652,0.01,0
-12.648,0.01,0.008
-12.644,0.006,0
-12.64,0.006,0
-12.636,0.01,0.008
-12.632,0.01,0
-12.628,0.01,0
-12.624,0.006,0
-12.62,0.006,0
-12.616,0.006,0
-12.612,0.01,0
-12.608,0.006,0
-12.604,0.01,0
-12.6,0.01,0
-12.596,0.006,0
-12.592,0.01,0
-12.588,0.006,0
-12.584,0.006,0
-12.58,0.01,0
-12.576,0.006,0
-12.572,0.006,0
-12.568,0.006,0
-12.564,0.006,-0.008
-12.56,0.01,-0.008
-12.556,0.006,-0.008
-12.552,0.01,0
-12.548,0.006,-0.008
-12.544,0.006,0
-12.54,0.006,-0.008
-12.536,0.006,0
-12.532,0.006,-0.008
-12.528,0.006,0.008
-12.524,0.006,0
-12.52,0.006,-0.008
-12.516,0.01,-0.008
-12.512,0.006,0
-12.508,0.006,0
-12.504,0.006,-0.008
-12.5,0.01,-0.008
-12.496,0.006,-0.008
-12.492,0.006,-0.008
-12.488,0.006,0
-12.484,0.006,0
-12.48,0.006,-0.008
-12.476,0.006,-0.008
-12.472,0.002,-0.008
-12.468,0.006,0
-12.464,0.006,0
-12.46,0.006,0
-12.456,0.006,-0.008
-12.452,0.006,0
-12.448,0.006,0
-12.444,0.006,-0.008
-12.44,0.006,0
-12.436,0.002,0
-12.432,0.006,-0.008
-12.428,0.006,0
-12.424,0.006,-0.008
-12.42,0.006,-0.008
-12.416,0.006,-0.008
-12.412,0.006,-0.008
-12.408,0.002,-0.008
-12.404,0.006,0
-12.4,0.006,0
-12.396,0.002,0
-12.392,0.006,-0.008
-12.388,0.002,0
-12.384,0.006,0
-12.38,0.002,0
-12.376,0.006,0
-12.372,0.006,0
-12.368,0.002,-0.008
-12.364,0.002,0
-12.36,0.002,-0.008
-12.356,0.006,0
-12.352,0.006,0
-12.348,0.002,-0.008
-12.344,0.002,0
-12.34,0.002,-0.008
-12.336,0.002,0
-12.332,-0.002,-0.008
-12.328,0.002,-0.008
-12.324,0.002,0
-12.32,0.002,0
-12.316,0.002,0
-12.312,0.002,0
-12.308,0.002,0
-12.304,0.002,0.008
-12.3,-0.002,-0.008
-12.296,0.002,0
-12.292,0.002,0
-12.288,0.002,0
-12.284,0.002,-0.008
-12.28,0.002,0.008
-12.276,0.002,0
-12.272,0.006,0
-12.268,0.002,0
-12.264,0.002,-0.008
-12.26,0.006,0
-12.256,0.006,0
-12.252,0.002,-0.008
-12.248,0.006,0
-12.244,0.006,0
-12.24,0.006,-0.008
-12.236,0.006,-0.008
-12.232,0.006,0
-12.228,0.006,0
-12.224,0.006,0
-12.22,0.006,0
-12.216,0.006,0
-12.212,0.006,-0.008
-12.208,0.006,-0.008
-12.204,0.006,0
-12.2,0.01,0
-12.196,0.01,-0.008
-12.192,0.01,0
-12.188,0.006,0
-12.184,0.01,0
-12.18,0.01,-0.008
-12.176,0.014,0
-12.172,0.01,-0.008
-12.168,0.01,-0.008
-12.164,0.01,-0.008
-12.16,0.01,0
-12.156,0.01,-0.008
-12.152,0.014,-0.008
-12.148,0.014,0
-12.144,0.014,0
-12.14,0.014,0
-12.136,0.014,0
-12.132,0.01,-0.008
-12.128,0.01,-0.008
-12.124,0.014,-0.008
-12.12,0.014,0
-12.116,0.014,-0.008
-12.112,0.014,0
-12.108,0.014,-0.008
-12.104,0.014,-0.008
-12.1,0.01,-0.008
-12.096,0.014,0
-12.092,0.014,0
-12.088,0.014,-0.008
-12.084,0.01,-0.008
-12.08,0.01,-0.008
-12.076,0.014,-0.008
-12.072,0.014,-0.008
-12.068,0.014,-0.008
-12.064,0.01,-0.008
-12.06,0.014,-0.008
-12.056,0.01,-0.008
-12.052,0.01,0
-12.048,0.01,-0.008
-12.044,0.01,0
-12.04,0.014,-0.008
-12.036,0.01,-0.008
-12.032,0.006,0
-12.028,0.01,0
-12.024,0.006,0
-12.02,0.01,-0.008
-12.016,0.01,0
-12.012,0.014,0
-12.008,0.014,0
-12.004,0.01,0
-12,0.01,0
-11.996,0.01,0
-11.992,0.01,0
-11.988,0.01,0
-11.984,0.006,0
-11.98,0.006,0
-11.976,0.006,0
-11.972,0.006,0
-11.968,0.01,0
-11.964,0.01,0.008
-11.96,0.01,0
-11.956,0.006,0
-11.952,0.006,0
-11.948,0.006,0.008
-11.944,0.006,0
-11.94,0.006,0
-11.936,0.01,0
-11.932,0.006,0
-11.928,0.006,-0.008
-11.924,0.006,0
-11.92,0.01,0
-11.916,0.01,0
-11.912,0.01,0.008
-11.908,0.006,0
-11.904,0.01,0
-11.9,0.006,0
-11.896,0.006,-0.008
-11.892,0.014,0
-11.888,0.01,0
-11.884,0.01,-0.008
-11.88,0.01,-0.008
-11.876,0.01,0
-11.872,0.01,0
-11.868,0.01,0
-11.864,0.01,-0.008
-11.86,0.01,-0.008
-11.856,0.014,0
-11.852,0.01,0
-11.848,0.014,-0.008
-11.844,0.006,-0.008
-11.84,0.014,-0.008
-11.836,0.014,-0.008
-11.832,0.01,-0.008
-11.828,0.01,-0.008
-11.824,0.014,-0.008
-11.82,0.01,-0.008
-11.816,0.01,-0.008
-11.812,0.014,-0.016
-11.808,0.014,-0.008
-11.804,0.01,-0.016
-11.8,0.01,-0.008
-11.796,0.014,-0.008
-11.792,0.01,-0.008
-11.788,0.01,-0.008
-11.784,0.01,-0.008
-11.78,0.01,-0.008
-11.776,0.01,-0.008
-11.772,0.01,-0.008
-11.768,0.014,0
-11.764,0.01,-0.008
-11.76,0.01,-0.008
-11.756,0.01,-0.016
-11.752,0.014,-0.008
-11.748,0.014,-0.008
-11.744,0.01,-0.008
-11.74,0.01,-0.008
-11.736,0.01,-0.008
-11.732,0.01,0
-11.728,0.006,-0.008
-11.724,0.01,-0.008
-11.72,0.01,-0.008
-11.716,0.006,-0.008
-11.712,0.01,0
-11.708,0.006,0
-11.704,0.006,-0.008
-11.7,0.006,-0.008
-11.696,0.01,0
-11.692,0.006,0
-11.688,0.006,-0.008
-11.684,0.01,0
-11.68,0.006,0
