Model,MDO34,
-0.03166,0.28,0.3
-0.03164,0.24,0.26
-0.03162,0.2,0.18
-0.0316,0.16,0.14
-0.03158,0.08,0.06
-0.03156,0,0.02
-0.03154,-0.08,-0.06
-0.03152,-0.08,-0.09999999
-0.0315,-0.16,-0.18
-0.03148,-0.2,-0.22
-0.03146,-0.28,-0.26
-0.03144,-0.32,-0.34
-0.03142,-0.36,-0.38
-0.0314,-0.48,-0.42
-0.03138,-0.48,-0.5
-0.03136,-0.52,-0.5
-0.03134,-0.6,-0.62
-0.03132,-0.64,-0.62
-0.0313,-0.68,-0.66
-0.03128,-0.72,-0.74
-0.03126,-0.76,-0.78
-0.03124,-0.8,-0.82
-0.03122,-0.8,-0.82
-0.0312,-0.84,-0.86
-0.03118,-0.88,-0.9
-0.03116,-0.92,-0.9
-0.03114,-0.96,-0.9
-0.03112,-0.92,-0.94
-0.0311,-0.96,-0.9
-0.03108,-0.96,-0.94
-0.03106,-1,-0.98
-0.03104,-1.04,-0.98
-0.03102,-1,-0.98
-0.031,-1.04,-0.98
-0.03098,-1.04,-0.98
-0.03096,-1,-0.98
-0.03094,-1,-0.98
-0.03092,-1,-0.98
-0.0309,-1,-0.9
-0.03088,-0.96,-0.94
-0.03086,-0.92,-0.9
-0.03084,-0.92,-0.86
-0.03082,-0.88,-0.86
-0.0308,-0.84,-0.82
-0.03078,-0.84,-0.78
-0.03076,-0.8,-0.7
-0.03074,-0.72,-0.7
-0.03072,-0.68,-0.66
-0.0307,-0.68,-0.62
-0.03068,-0.64,-0.58
-0.03066,-0.56,-0.54
-0.03064,-0.52,-0.46
-0.03062,-0.48,-0.38
-0.0306,-0.4,-0.34
-0.03058,-0.36,-0.3
-0.03056,-0.32,-0.26
-0.03054,-0.24,-0.18
-0.03052,-0.2,-0.14
-0.0305,-0.12,-0.09999999
-0.03048,-0.12,-0.02
-0.03046,0.04,0.02
-0.03044,0.04,0.14
-0.03042,0.08,0.18
-0.0304,0.16,0.22
-0.03038,0.2,0.26
-0.03036,0.24,0.34
-0.03034,0.32,0.38
-0.03032,0.36,0.42
-0.0303,0.44,0.5
-0.03028,0.48,0.5
-0.03026,0.56,0.58
-0.03024,0.56,0.62
-0.03022,0.64,0.7
-0.0302,0.68,0.74
-0.03018,0.68,0.74
-0.03016,0.72,0.78
-0.03014,0.76,0.86
-0.03012,0.84,0.86
-0.0301,0.88,0.9
-0.03008,0.88,0.94
-0.03006,0.88,0.94
-0.03004,0.96,0.98
-0.03002,0.96,0.98
-0.03,0.96,0.98
-0.02998,0.96,1.02
-0.02996,0.96,1.02
-0.02994,1,1.02
-0.02992,1.04,1.02
-0.0299,1,1.02
-0.02988,0.96,1.02
-0.02986,0.96,0.98
-0.02984,1,0.98
-0.02982,0.92,0.98
-0.0298,0.96,0.94
-0.02978,0.92,0.9
-0.02976,0.88,0.9
-0.02974,0.88,0.86
-0.02972,0.84,0.82
-0.0297,0.8,0.82
-0.02968,0.76,0.74
-0.02966,0.72,0.74
-0.02964,0.68,0.7
-0.02962,0.64,0.66
-0.0296,0.6,0.58
-0.02958,0.56,0.5
-0.02956,0.52,0.5
-0.02954,0.44,0.46
-0.02952,0.4,0.42
-0.0295,0.32,0.38
-0.02948,0.28,0.34
-0.02946,0.2,0.26
-0.02944,0.2,0.18
-0.02942,0.12,0.09999999
-0.0294,0.04,0.09999999
-0.02938,0.04,0.02
-0.02936,-0.04,-0.06
-0.02934,-0.12,-0.14
-0.02932,-0.16,-0.18
-0.0293,-0.2,-0.22
-0.02928,-0.24,-0.26
-0.02926,-0.32,-0.34
-0.02924,-0.36,-0.42
-0.02922,-0.44,-0.46
-0.0292,-0.52,-0.5
-0.02918,-0.56,-0.54
-0.02916,-0.6,-0.62
-0.02914,-0.64,-0.66
-0.02912,-0.68,-0.7
-0.0291,-0.76,-0.74
-0.02908,-0.76,-0.74
-0.02906,-0.8,-0.82
-0.02904,-0.84,-0.82
-0.02902,-0.88,-0.86
-0.029,-0.88,-0.86
-0.02898,-0.96,-0.9
-0.02896,-0.96,-0.94
-0.02894,-0.96,-0.94
-0.02892,-1,-0.94
-0.0289,-0.96,-0.94
-0.02888,-1,-0.98
-0.02886,-1,-0.98
-0.02884,-1.04,-0.98
-0.02882,-1.04,-0.98
-0.0288,-1,-0.98
-0.02878,-1,-0.94
-0.02876,-1,-0.98
-0.02874,-0.96,-0.94
-0.02872,-0.96,-0.9
-0.0287,-0.96,-0.86
-0.02868,-0.92,-0.86
-0.02866,-0.92,-0.86
-0.02864,-0.84,-0.82
-0.02862,-0.88,-0.82
-0.0286,-0.8,-0.78
-0.02858,-0.8,-0.74
-0.02856,-0.72,-0.7
-0.02854,-0.68,-0.62
-0.02852,-0.64,-0.62
-0.0285,-0.6,-0.58
-0.02848,-0.56,-0.54
-0.02846,-0.52,-0.46
-0.02844,-0.48,-0.38
-0.02842,-0.4,-0.34
-0.0284,-0.32,-0.26
-0.02838,-0.32,-0.18
-0.02836,-0.24,-0.18
-0.02834,-0.16,-0.14
-0.02832,-0.12,-0.06
-0.0283,-0.08,-0.02
-0.02828,0,0.06
-0.02826,0.04,0.09999999
-0.02824,0.12,0.18
-0.02822,0.2,0.22
-0.0282,0.24,0.3
-0.02818,0.28,0.38
-0.02816,0.36,0.38
-0.02814,0.4,0.42
-0.02812,0.44,0.5
-0.0281,0.48,0.54
-0.02808,0.56,0.58
-0.02806,0.6,0.66
-0.02804,0.64,0.66
-0.02802,0.72,0.7
-0.028,0.72,0.78
-0.02798,0.76,0.82
-0.02796,0.8,0.82
-0.02794,0.8,0.86
-0.02792,0.88,0.9
-0.0279,0.92,0.94
-0.02788,0.92,1.02
-0.02786,0.96,1.02
-0.02784,0.96,0.94
-0.02782,0.96,1.02
-0.0278,1,0.98
-0.02778,0.96,0.98
-0.02776,1,1.02
-0.02774,1,0.98
-0.02772,1,1.02
-0.0277,0.96,1.02
-0.02768,1,1.02
-0.02766,0.96,0.98
-0.02764,0.92,0.98
-0.02762,0.92,0.94
-0.0276,0.92,0.94
-0.02758,0.92,0.9
-0.02756,0.84,0.9
-0.02754,0.84,0.82
-0.02752,0.8,0.78
-0.0275,0.76,0.74
-0.02748,0.72,0.74
-0.02746,0.68,0.66
-0.02744,0.64,0.62
-0.02742,0.6,0.62
-0.0274,0.56,0.54
-0.02738,0.48,0.5
-0.02736,0.44,0.42
-0.02734,0.36,0.38
-0.02732,0.32,0.34
-0.0273,0.28,0.3
-0.02728,0.24,0.18
-0.02726,0.12,0.18
-0.02724,0.12,0.09999999
-0.02722,0.04,0.06
-0.0272,0,-0.02
-0.02718,-0.08,-0.09999999
-0.02716,-0.16,-0.14
-0.02714,-0.16,-0.18
-0.02712,-0.24,-0.26
-0.0271,-0.28,-0.3
-0.02708,-0.32,-0.34
-0.02706,-0.44,-0.42
-0.02704,-0.44,-0.46
-0.02702,-0.48,-0.5
-0.027,-0.56,-0.58
-0.02698,-0.6,-0.62
-0.02696,-0.64,-0.66
-0.02694,-0.68,-0.7
-0.02692,-0.76,-0.74
-0.0269,-0.8,-0.78
-0.02688,-0.84,-0.78
-0.02686,-0.88,-0.86
-0.02684,-0.96,-0.86
-0.02682,-0.88,-0.9
-0.0268,-0.96,-0.9
-0.02678,-0.96,-0.9
-0.02676,-1,-0.94
-0.02674,-1,-0.94
-0.02672,-1,-0.94
-0.0267,-1,-0.98
-0.02668,-1,-0.98
-0.02666,-1,-0.98
-0.02664,-1,-0.98
-0.02662,-1,-0.98
-0.0266,-1,-0.98
-0.02658,-1,-0.94
-0.02656,-0.96,-0.94
-0.02654,-0.96,-0.9
-0.02652,-0.92,-0.9
-0.0265,-0.92,-0.86
-0.02648,-0.92,-0.82
-0.02646,-0.84,-0.82
-0.02644,-0.84,-0.82
-0.02642,-0.8,-0.7
-0.0264,-0.76,-0.74
-0.02638,-0.68,-0.7
-0.02636,-0.68,-0.62
-0.02634,-0.64,-0.58
-0.02632,-0.56,-0.54
-0.0263,-0.52,-0.46
-0.02628,-0.48,-0.42
-0.02626,-0.44,-0.38
-0.02624,-0.4,-0.34
-0.02622,-0.32,-0.22
-0.0262,-0.28,-0.22
-0.02618,-0.2,-0.18
-0.02616,-0.12,-0.06
-0.02614,-0.12,-0.06
-0.02612,-0.04,0.02
-0.0261,0.04,0.06
-0.02608,0.08,0.18
-0.02606,0.12,0.22
-0.02604,0.2,0.26
-0.02602,0.24,0.34
-0.026,0.32,0.38
-0.02598,0.36,0.42
-0.02596,0.4,0.46
-0.02594,0.48,0.54
-0.02592,0.52,0.58
-0.0259,0.56,0.62
-0.02588,0.6,0.62
-0.02586,0.68,0.7
-0.02584,0.72,0.78
-0.02582,0.72,0.82
-0.0258,0.76,0.78
-0.02578,0.84,0.86
-0.02576,0.84,0.9
-0.02574,0.88,0.9
-0.02572,0.88,0.94
-0.0257,0.92,1.02
-0.02568,0.96,0.98
-0.02566,0.96,0.94
-0.02564,0.96,0.98
-0.02562,1,1.02
-0.0256,1,0.98
-0.02558,1,1.02
-0.02556,1,1.02
-0.02554,1,0.98
-0.02552,1,1.02
-0.0255,1,0.98
-0.02548,0.96,0.98
-0.02546,0.96,0.98
-0.02544,0.92,0.98
-0.02542,0.92,0.9
-0.0254,0.88,0.86
-0.02538,0.84,0.86
-0.02536,0.8,0.82
-0.02534,0.8,0.78
-0.02532,0.76,0.74
-0.0253,0.72,0.7
-0.02528,0.64,0.66
-0.02526,0.64,0.62
-0.02524,0.56,0.58
-0.02522,0.52,0.5
-0.0252,0.48,0.42
-0.02518,0.4,0.42
-0.02516,0.36,0.38
-0.02514,0.32,0.34
-0.02512,0.28,0.26
-0.0251,0.2,0.22
-0.02508,0.16,0.09999999
-0.02506,0.08,0.06
-0.02504,0.04,0.02
-0.02502,0,-0.02
-0.025,-0.08,-0.09999999
-0.02498,-0.16,-0.18
-0.02496,-0.2,-0.18
-0.02494,-0.24,-0.26
-0.02492,-0.32,-0.34
-0.0249,-0.4,-0.38
-0.02488,-0.44,-0.42
-0.02486,-0.44,-0.5
-0.02484,-0.52,-0.54
-0.02482,-0.6,-0.62
-0.0248,-0.6,-0.62
-0.02478,-0.64,-0.66
-0.02476,-0.68,-0.78
-0.02474,-0.76,-0.74
-0.02472,-0.76,-0.78
-0.0247,-0.84,-0.82
-0.02468,-0.84,-0.86
-0.02466,-0.88,-0.86
-0.02464,-0.92,-0.9
-0.02462,-0.96,-0.94
-0.0246,-0.96,-0.94
-0.02458,-0.96,-0.94
-0.02456,-1.04,-0.94
-0.02454,-1,-0.94
-0.02452,-1,-0.98
-0.0245,-1,-0.98
-0.02448,-1.04,-0.98
-0.02446,-1.04,-0.94
-0.02444,-1,-0.94
-0.02442,-1,-0.98
-0.0244,-0.96,-0.94
-0.02438,-0.96,-0.94
-0.02436,-0.96,-0.9
-0.02434,-0.92,-0.86
-0.02432,-0.88,-0.86
-0.0243,-0.88,-0.86
-0.02428,-0.84,-0.82
-0.02426,-0.8,-0.78
-0.02424,-0.8,-0.78
-0.02422,-0.72,-0.66
-0.0242,-0.68,-0.62
-0.02418,-0.64,-0.62
-0.02416,-0.64,-0.54
-0.02414,-0.56,-0.5
-0.02412,-0.52,-0.46
-0.0241,-0.52,-0.42
-0.02408,-0.44,-0.34
-0.02406,-0.36,-0.3
-0.02404,-0.32,-0.22
-0.02402,-0.24,-0.18
-0.024,-0.2,-0.14
-0.02398,-0.16,-0.09999999
-0.02396,-0.08,-0.02
-0.02394,-0.04,0.02
-0.02392,0.04,0.09999999
-0.0239,0.12,0.18
-0.02388,0.16,0.22
-0.02386,0.16,0.26
-0.02384,0.28,0.3
-0.02382,0.28,0.38
-0.0238,0.36,0.42
-0.02378,0.4,0.46
-0.02376,0.48,0.54
-0.02374,0.52,0.58
-0.02372,0.56,0.66
-0.0237,0.64,0.66
-0.02368,0.68,0.74
-0.02366,0.68,0.74
-0.02364,0.76,0.78
-0.02362,0.76,0.82
-0.0236,0.84,0.86
-0.02358,0.88,0.9
-0.02356,0.88,0.9
-0.02354,0.88,0.94
-0.02352,0.92,0.98
-0.0235,0.92,0.98
-0.02348,0.96,0.98
-0.02346,0.96,0.98
-0.02344,1,1.02
-0.02342,1,0.98
-0.0234,0.96,1.02
-0.02338,1,1.02
-0.02336,1,0.98
-0.02334,1,0.98
-0.02332,1,0.98
-0.0233,0.96,0.98
-0.02328,0.96,0.94
-0.02326,0.88,0.94
-0.02324,0.88,0.9
-0.02322,0.88,0.9
-0.0232,0.88,0.86
-0.02318,0.8,0.82
-0.02316,0.76,0.74
-0.02314,0.72,0.74
-0.02312,0.68,0.7
-0.0231,0.68,0.62
-0.02308,0.6,0.62
-0.02306,0.56,0.58
-0.02304,0.52,0.54
-0.02302,0.48,0.46
-0.023,0.4,0.42
-0.02298,0.36,0.38
-0.02296,0.32,0.3
-0.02294,0.24,0.26
-0.02292,0.2,0.22
-0.0229,0.12,0.09999999
-0.02288,0.08,0.06
-0.02286,0.04,-0.02
-0.02284,-0.04,-0.02
-0.02282,-0.12,-0.14
-0.0228,-0.16,-0.18
-0.02278,-0.24,-0.26
-0.02276,-0.24,-0.3
-0.02274,-0.32,-0.34
-0.02272,-0.36,-0.38
-0.0227,-0.44,-0.46
-0.02268,-0.52,-0.46
-0.02266,-0.52,-0.54
-0.02264,-0.56,-0.62
-0.02262,-0.6,-0.66
-0.0226,-0.68,-0.66
-0.02258,-0.72,-0.74
-0.02256,-0.76,-0.78
-0.02254,-0.8,-0.78
-0.02252,-0.84,-0.82
-0.0225,-0.84,-0.86
-0.02248,-0.92,-0.9
-0.02246,-0.92,-0.9
-0.02244,-0.96,-0.9
-0.02242,-0.96,-0.94
-0.0224,-0.96,-0.98
-0.02238,-1,-0.94
-0.02236,-1.04,-0.94
-0.02234,-1,-0.98
-0.02232,-1.04,-0.98
-0.0223,-1.04,-0.94
-0.02228,-1.04,-0.98
-0.02226,-1,-0.94
-0.02224,-0.96,-0.98
-0.02222,-1,-0.9
-0.0222,-1,-0.9
-0.02218,-0.96,-0.9
-0.02216,-0.96,-0.9
-0.02214,-0.92,-0.86
-0.02212,-0.88,-0.86
-0.0221,-0.84,-0.82
-0.02208,-0.8,-0.74
-0.02206,-0.76,-0.74
-0.02204,-0.76,-0.66
-0.02202,-0.68,-0.62
-0.022,-0.64,-0.62
-0.02198,-0.6,-0.62
-0.02196,-0.56,-0.5
-0.02194,-0.48,-0.46
-0.02192,-0.44,-0.42
-0.0219,-0.4,-0.34
-0.02188,-0.32,-0.3
-0.02186,-0.24,-0.22
-0.02184,-0.28,-0.14
-0.02182,-0.16,-0.09999999
-0.0218,-0.12,-0.06
-0.02178,-0.08,-0.02
-0.02176,0,0.06
-0.02174,0.04,0.06
-0.02172,0.12,0.18
-0.0217,0.12,0.22
-0.02168,0.2,0.3
-0.02166,0.28,0.34
-0.02164,0.32,0.42
-0.02162,0.4,0.46
-0.0216,0.44,0.5
-0.02158,0.44,0.54
-0.02156,0.56,0.58
-0.02154,0.6,0.66
-0.02152,0.68,0.7
-0.0215,0.68,0.7
-0.02148,0.72,0.78
-0.02146,0.72,0.78
-0.02144,0.8,0.86
-0.02142,0.8,0.9
-0.0214,0.84,0.86
-0.02138,0.92,0.9
-0.02136,0.92,0.94
-0.02134,0.92,0.98
-0.02132,0.96,0.98
-0.0213,0.96,1.02
-0.02128,0.96,0.98
-0.02126,0.96,1.02
-0.02124,1,1.02
-0.02122,1,1.02
-0.0212,1,0.98
-0.02118,0.96,1.02
-0.02116,0.96,0.98
-0.02114,0.96,0.98
-0.02112,0.96,0.98
-0.0211,0.96,0.98
-0.02108,0.92,0.9
-0.02106,0.88,0.9
-0.02104,0.88,0.86
-0.02102,0.84,0.86
-0.021,0.8,0.82
-0.02098,0.76,0.78
-0.02096,0.72,0.7
-0.02094,0.72,0.66
-0.02092,0.68,0.62
-0.0209,0.6,0.62
-0.02088,0.56,0.54
-0.02086,0.52,0.5
-0.02084,0.44,0.46
-0.02082,0.36,0.38
-0.0208,0.36,0.34
-0.02078,0.24,0.26
-0.02076,0.24,0.22
-0.02074,0.16,0.18
-0.02072,0.12,0.09999999
-0.0207,0.04,0.06
-0.02068,0,-0.02
-0.02066,-0.04,-0.06
-0.02064,-0.12,-0.14
-0.02062,-0.16,-0.18
-0.0206,-0.24,-0.22
-0.02058,-0.32,-0.3
-0.02056,-0.36,-0.34
-0.02054,-0.4,-0.38
-0.02052,-0.44,-0.46
-0.0205,-0.48,-0.5
-0.02048,-0.52,-0.58
-0.02046,-0.6,-0.62
-0.02044,-0.68,-0.66
-0.02042,-0.72,-0.7
-0.0204,-0.76,-0.74
-0.02038,-0.72,-0.78
-0.02036,-0.84,-0.82
-0.02034,-0.84,-0.82
-0.02032,-0.88,-0.86
-0.0203,-0.92,-0.86
-0.02028,-0.92,-0.9
-0.02026,-0.96,-0.94
-0.02024,-0.96,-0.94
-0.02022,-1,-0.98
-0.0202,-1.04,-0.94
-0.02018,-1,-0.98
-0.02016,-1.04,-0.98
-0.02014,-1.04,-0.98
-0.02012,-1.04,-0.94
-0.0201,-1.04,-0.98
-0.02008,-1,-0.94
-0.02006,-1,-0.94
-0.02004,-0.96,-0.94
-0.02002,-0.96,-0.9
-0.02,-0.92,-0.9
-0.01998,-0.92,-0.86
-0.01996,-0.88,-0.86
-0.01994,-0.88,-0.82
-0.01992,-0.84,-0.78
-0.0199,-0.8,-0.74
-0.01988,-0.76,-0.74
-0.01986,-0.72,-0.7
-0.01984,-0.68,-0.66
-0.01982,-0.64,-0.58
-0.0198,-0.6,-0.54
-0.01978,-0.56,-0.46
-0.01976,-0.48,-0.42
-0.01974,-0.44,-0.34
-0.01972,-0.4,-0.34
-0.0197,-0.36,-0.3
-0.01968,-0.28,-0.22
-0.01966,-0.2,-0.14
-0.01964,-0.16,-0.09999999
-0.01962,-0.08,-0.06
-0.0196,0,0.02
-0.01958,0.04,0.06
-0.01956,0.04,0.14
-0.01954,0.12,0.18
-0.01952,0.16,0.26
-0.0195,0.2,0.3
-0.01948,0.32,0.38
-0.01946,0.32,0.38
-0.01944,0.44,0.46
-0.01942,0.44,0.5
-0.0194,0.48,0.54
-0.01938,0.52,0.58
-0.01936,0.6,0.66
-0.01934,0.64,0.7
-0.01932,0.68,0.74
-0.0193,0.72,0.78
-0.01928,0.76,0.82
-0.01926,0.8,0.86
-0.01924,0.84,0.86
-0.01922,0.84,0.9
-0.0192,0.88,0.94
-0.01918,0.92,0.98
-0.01916,0.96,0.98
-0.01914,0.96,0.94
-0.01912,0.96,1.02
-0.0191,0.96,1.02
-0.01908,1,1.06
-0.01906,1,1.02
-0.01904,1,0.98
-0.01902,1,1.02
-0.019,1,1.02
-0.01898,0.96,0.98
-0.01896,1,0.98
-0.01894,0.96,0.98
-0.01892,0.92,0.98
-0.0189,0.88,0.9
-0.01888,0.88,0.9
-0.01886,0.84,0.86
-0.01884,0.84,0.86
-0.01882,0.76,0.78
-0.0188,0.72,0.74
-0.01878,0.72,0.7
-0.01876,0.68,0.66
-0.01874,0.64,0.62
-0.01872,0.56,0.58
-0.0187,0.52,0.54
-0.01868,0.48,0.46
-0.01866,0.44,0.42
-0.01864,0.36,0.38
-0.01862,0.32,0.3
-0.0186,0.24,0.26
-0.01858,0.2,0.18
-0.01856,0.16,0.14
-0.01854,0.08,0.09999999
-0.01852,0.04,0.02
-0.0185,0,-0.02
-0.01848,-0.04,-0.09999999
-0.01846,-0.16,-0.14
-0.01844,-0.16,-0.18
-0.01842,-0.24,-0.26
-0.0184,-0.32,-0.3
-0.01838,-0.32,-0.38
-0.01836,-0.4,-0.42
-0.01834,-0.48,-0.46
-0.01832,-0.56,-0.5
-0.0183,-0.56,-0.58
-0.01828,-0.6,-0.62
-0.01826,-0.64,-0.66
-0.01824,-0.72,-0.74
-0.01822,-0.76,-0.78
-0.0182,-0.76,-0.82
-0.01818,-0.8,-0.78
-0.01816,-0.84,-0.86
-0.01814,-0.88,-0.86
-0.01812,-0.92,-0.86
-0.0181,-0.92,-0.86
-0.01808,-1,-0.94
-0.01806,-1,-0.94
-0.01804,-1,-0.94
-0.01802,-0.96,-0.98
-0.018,-1,-0.98
-0.01798,-1,-0.98
-0.01796,-1,-0.98
-0.01794,-1,-0.94
-0.01792,-1,-0.94
-0.0179,-1,-0.98
-0.01788,-0.96,-0.94
-0.01786,-1,-0.94
-0.01784,-0.96,-0.86
-0.01782,-0.96,-0.9
-0.0178,-0.92,-0.86
-0.01778,-0.88,-0.86
-0.01776,-0.84,-0.82
-0.01774,-0.84,-0.78
-0.01772,-0.8,-0.74
-0.0177,-0.8,-0.7
-0.01768,-0.68,-0.66
-0.01766,-0.64,-0.66
-0.01764,-0.64,-0.58
-0.01762,-0.52,-0.54
-0.0176,-0.52,-0.5
-0.01758,-0.48,-0.42
-0.01756,-0.44,-0.34
-0.01754,-0.36,-0.34
-0.01752,-0.32,-0.22
-0.0175,-0.24,-0.22
-0.01748,-0.2,-0.09999999
-0.01746,-0.16,-0.09999999
-0.01744,-0.08,-0.02
-0.01742,-0.04,0.06
-0.0174,0,0.06
-0.01738,0.08,0.18
-0.01736,0.08,0.22
-0.01734,0.2,0.26
-0.01732,0.24,0.3
-0.0173,0.32,0.38
-0.01728,0.36,0.42
-0.01726,0.44,0.5
-0.01724,0.44,0.54
-0.01722,0.52,0.54
-0.0172,0.56,0.58
-0.01718,0.6,0.66
-0.01716,0.64,0.74
-0.01714,0.72,0.74
-0.01712,0.76,0.78
-0.0171,0.8,0.82
-0.01708,0.8,0.86
-0.01706,0.84,0.9
-0.01704,0.84,0.9
-0.01702,0.92,0.94
-0.017,0.96,0.98
-0.01698,0.96,0.98
-0.01696,1,1.02
-0.01694,1,0.98
-0.01692,1,1.02
-0.0169,0.96,1.02
-0.01688,1,1.06
-0.01686,1.04,1.02
-0.01684,1,1.02
-0.01682,1,0.98
-0.0168,0.96,0.98
-0.01678,1,0.94
-0.01676,0.92,0.94
-0.01674,0.96,0.94
-0.01672,0.88,0.86
-0.0167,0.88,0.86
-0.01668,0.84,0.86
-0.01666,0.8,0.82
-0.01664,0.76,0.78
-0.01662,0.72,0.7
-0.0166,0.68,0.74
-0.01658,0.64,0.62
-0.01656,0.6,0.62
-0.01654,0.56,0.54
-0.01652,0.56,0.54
-0.0165,0.44,0.46
-0.01648,0.44,0.42
-0.01646,0.36,0.38
-0.01644,0.32,0.3
-0.01642,0.2,0.22
-0.0164,0.16,0.22
-0.01638,0.16,0.14
-0.01636,0.08,0.06
-0.01634,0.04,-0.02
-0.01632,0,-0.06
-0.0163,-0.08,-0.14
-0.01628,-0.16,-0.14
-0.01626,-0.2,-0.22
-0.01624,-0.24,-0.3
-0.01622,-0.28,-0.34
-0.0162,-0.36,-0.38
-0.01618,-0.44,-0.46
-0.01616,-0.48,-0.5
-0.01614,-0.56,-0.54
-0.01612,-0.6,-0.58
-0.0161,-0.64,-0.66
-0.01608,-0.68,-0.7
-0.01606,-0.72,-0.74
-0.01604,-0.76,-0.74
-0.01602,-0.84,-0.82
-0.016,-0.84,-0.82
-0.01598,-0.84,-0.86
-0.01596,-0.92,-0.86
-0.01594,-0.92,-0.9
-0.01592,-0.96,-0.9
-0.0159,-1,-0.94
-0.01588,-0.96,-0.98
-0.01586,-1,-0.98
-0.01584,-1,-0.94
-0.01582,-1.04,-0.98
-0.0158,-1,-0.98
-0.01578,-1.04,-0.98
-0.01576,-1.04,-0.98
-0.01574,-1,-0.94
-0.01572,-1.04,-0.98
-0.0157,-0.96,-0.9
-0.01568,-0.96,-0.9
-0.01566,-0.96,-0.9
-0.01564,-0.92,-0.86
-0.01562,-0.92,-0.86
-0.0156,-0.88,-0.82
-0.01558,-0.84,-0.82
-0.01556,-0.8,-0.78
-0.01554,-0.76,-0.74
-0.01552,-0.76,-0.66
-0.0155,-0.72,-0.66
-0.01548,-0.68,-0.62
-0.01546,-0.6,-0.54
-0.01544,-0.56,-0.5
-0.01542,-0.52,-0.46
-0.0154,-0.48,-0.42
-0.01538,-0.4,-0.34
-0.01536,-0.36,-0.3
-0.01534,-0.32,-0.26
-0.01532,-0.24,-0.18
-0.0153,-0.16,-0.14
-0.01528,-0.12,-0.06
-0.01526,-0.08,-0.06
-0.01524,0,0.09999999
-0.01522,0.04,0.09999999
-0.0152,0.08,0.18
-0.01518,0.16,0.22
-0.01516,0.24,0.26
-0.01514,0.28,0.34
-0.01512,0.36,0.42
-0.0151,0.4,0.42
-0.01508,0.44,0.46
-0.01506,0.48,0.54
-0.01504,0.56,0.58
-0.01502,0.6,0.58
-0.015,0.6,0.62
-0.01498,0.68,0.74
-0.01496,0.68,0.74
-0.01494,0.72,0.82
-0.01492,0.8,0.82
-0.0149,0.84,0.86
-0.01488,0.84,0.9
-0.01486,0.88,0.94
-0.01484,0.96,0.98
-0.01482,0.96,0.94
-0.0148,0.96,1.02
-0.01478,1,0.98
-0.01476,0.96,1.02
-0.01474,1,1.02
-0.01472,0.96,1.02
-0.0147,1,1.02
-0.01468,0.96,1.02
-0.01466,1,1.02
-0.01464,1,0.98
-0.01462,0.96,0.94
-0.0146,0.96,0.94
-0.01458,0.92,0.94
-0.01456,0.92,0.9
-0.01454,0.88,0.9
-0.01452,0.84,0.9
-0.0145,0.84,0.82
-0.01448,0.84,0.82
-0.01446,0.8,0.74
-0.01444,0.72,0.74
-0.01442,0.68,0.66
-0.0144,0.64,0.66
-0.01438,0.6,0.58
-0.01436,0.52,0.54
-0.01434,0.52,0.5
-0.01432,0.44,0.42
-0.0143,0.44,0.42
-0.01428,0.36,0.3
-0.01426,0.32,0.26
-0.01424,0.24,0.22
-0.01422,0.16,0.18
-0.0142,0.12,0.09999999
-0.01418,0.04,0.06
-0.01416,0,-0.02
-0.01414,-0.04,-0.06
-0.01412,-0.12,-0.14
-0.0141,-0.16,-0.18
-0.01408,-0.2,-0.26
-0.01406,-0.32,-0.3
-0.01404,-0.36,-0.34
-0.01402,-0.4,-0.42
-0.014,-0.44,-0.46
-0.01398,-0.52,-0.54
-0.01396,-0.56,-0.54
-0.01394,-0.6,-0.62
-0.01392,-0.68,-0.66
-0.0139,-0.68,-0.74
-0.01388,-0.68,-0.78
-0.01386,-0.76,-0.78
-0.01384,-0.8,-0.82
-0.01382,-0.88,-0.82
-0.0138,-0.88,-0.86
-0.01378,-0.92,-0.86
-0.01376,-0.96,-0.86
-0.01374,-0.96,-0.9
-0.01372,-1,-0.94
-0.0137,-1,-0.94
-0.01368,-1,-0.94
-0.01366,-1,-0.98
-0.01364,-1.04,-0.94
-0.01362,-1,-0.98
-0.0136,-1,-0.98
-0.01358,-1.04,-0.98
-0.01356,-1,-0.98
-0.01354,-1,-0.9
-0.01352,-1,-0.94
-0.0135,-0.96,-0.94
-0.01348,-0.96,-0.9
-0.01346,-0.96,-0.86
-0.01344,-0.88,-0.86
-0.01342,-0.88,-0.86
-0.0134,-0.84,-0.82
-0.01338,-0.8,-0.74
-0.01336,-0.8,-0.7
-0.01334,-0.68,-0.7
-0.01332,-0.68,-0.62
-0.0133,-0.6,-0.62
-0.01328,-0.6,-0.54
-0.01326,-0.52,-0.46
-0.01324,-0.52,-0.46
-0.01322,-0.44,-0.38
-0.0132,-0.4,-0.34
-0.01318,-0.36,-0.26
-0.01316,-0.28,-0.22
-0.01314,-0.2,-0.18
-0.01312,-0.16,-0.09999999
-0.0131,-0.08,-0.06
-0.01308,-0.08,-0.02
-0.01306,0.04,0.06
-0.01304,0.08,0.14
-0.01302,0.12,0.18
-0.013,0.2,0.22
-0.01298,0.28,0.3
-0.01296,0.28,0.38
-0.01294,0.36,0.38
-0.01292,0.4,0.46
-0.0129,0.48,0.46
-0.01288,0.52,0.54
-0.01286,0.56,0.62
-0.01284,0.6,0.66
-0.01282,0.64,0.66
-0.0128,0.68,0.7
